"gid","gname","gring"
2180114,"j01_d20200307_t1117571_e1119216_b11919","0103000020E610000001000000070000003F74417DCB4A64C04424F90093AAF1BF77DB85E63A7962C0B866E1A1DEB20BC097C5C4E6E33960C0FAD170CADCFC17C0670FB402435560C015E126A3CAB825C0FC1873D7129D62C0032670EB6EFE20C07E350708E67164C09EB29AAE27EA17C03F74417DCB4A64C04424F90093AAF1BF"
2180114,"j01_d20200307_t1117571_e1119216_b11919","0103000020E61000000100000007000000B4B0A71DFE4464C06EF195E59039F1BFFE7DC685039662C0F73E558506920AC06C5B94D920E860C0D1E80E62670215C009C4EBFA050761C0BE33DAAA249224C0E7C6F48425BA62C05A9E077767B520C0DBF97E6ABC6C64C0E0CB8E9E6C4418C0B4B0A71DFE4464C06EF195E59039F1BF"
2180115,"j01_d20200307_t1119228_e1120456_b11919","0103000020E610000001000000070000008CA19C68576C64C03CC093162ECB17C0AF777FBC57BA62C0BC3B32569BB720C0ADC090D5AD0661C0D029C8CF465624C0C976BE9F1A2261C0A9F7544E7B3A2EC065C746205EDE62C0AF97A60870922AC05F07CE19519764C027F8A6E9B3A325C08CA19C68576C64C03CC093162ECB17C0"
2180115,"j01_d20200307_t1119228_e1120456_b11919","0103000020E61000000100000007000000273108AC1C7264C0ED2DE57CB1E717C0B1F9B836549D62C004013274EC0021C003B2D7BB3F5560C0AC1F9BE4479425C0F0DC7BB8E46B60C025CADE52CE1F2FC0F9669B1BD3C062C0B0E595EB6DDB2AC061A6ED5F599C64C0E1D231E7197325C0273108AC1C7264C0ED2DE57CB1E717C0"
2180115,"j01_d20200307_t1119228_e1120456_b11919","0103000020E61000000100000007000000CE70033E3F6C64C073A25D8594CF17C01895D40968BA62C02409C21550B820C0D712F241CF0661C0DB87BCE5EA5724C0614F3BFC352261C0B58828266F382EC09A25016A6ADE62C07217618A72912AC0D15790662C9764C02788BA0F40A225C0CE70033E3F6C64C073A25D8594CF17C0"
2181177,"j01_d20200307_t1253159_e1254387_b11920","0103000020E610000001000000070000004BE5ED08A70D6640FEF0F3DF8327344050C24CDBBFFB674083F6EAE3A1533240B54FC76306486A402313F06B24F92C4011C7BAB88D176A40EFA83121E6AA2340EDD808C4EBD567408B6B7C26FBCF2A407D5C1B2AC6F465407C80EECB99A52E404BE5ED08A70D6640FEF0F3DF83273440"
2181014,"j01_d20200307_t1254399_e1256044_b11920","0103000020E61000000100000007000000567DAEB662FA6540836DC493DDBC2E402AA913D044B86740BAA1293BFD182B4078B471C45A6B6940126745D444372640EA78CC4065406940D5F3249F0D7F1840A3E9EC6470936740174A26A776062140168733BF9ADD65409C525E2BA1A32440567DAEB662FA6540836DC493DDBC2E40"
2181014,"j01_d20200307_t1254399_e1256044_b11920","0103000020E6100000010000000700000061376C5B94F46540A5DC7D8E8FA62E40CD751A69A9D5674068AED3484BCD2A40401361C3D3176A400C056C0723CE234003B2D7BB3FEC694093E2E313B2731440E1B4E0455FB067406B2C616D8CBD20401E1B81785DD865403AB2F2CB60CC244061376C5B94F46540A5DC7D8E8FA62E40"
2181014,"j01_d20200307_t1254399_e1256044_b11920","0103000020E61000000100000007000000132C0E677EFA6540CB30EE06D1BA2E40276BD44334B86740E02C25CB49182B40DE3CD521376B6940B743C362D435264073F4F8BD4D4069405BD2510E6683184008AC1C5A6493674001A436717207214088855AD3BCDD6540BEA4315A47A52440132C0E677EFA6540CB30EE06D1BA2E40"
2181294,"j01_d20200307_t1256057_e1257302_b11920","0103000020E6100000010000000700000039B9DFA128D8654013D55B035BCD24404A07EBFF1CB0674017B7D100DEBA204096218E7571EC6940B41F2922C3BA14401618B2BAD5C56940CB4B9BFDC34ED73F92AE997CB38B67402AD1483AB9A50A40FD87F4DBD7B86540242713B70AF2154039B9DFA128D8654013D55B035BCD2440"
2181294,"j01_d20200307_t1256057_e1257302_b11920","0103000020E610000001000000070000006E4C4F58E2DD6540855D143DF0E12440936FB6B931936740889E94490D052140E0F3C308E1406940FFCF61BEBCF8184064062AE3DF196940E1F4899702CDF33FE76F4221026F6740BDA94885B1C50B4062BEBC00FBBD65401C9B7862319D15406E4C4F58E2DD6540855D143DF0E12440"
2181294,"j01_d20200307_t1256057_e1257302_b11920","0103000020E61000000100000007000000AE0D15E3FCDD6540B9FC87F4DBDF2440A29C685721936740859675FF58042140B0FECF61BE406940A9BF5E61C1F51840A6D590B8C7196940282614C726DEF33F5E9D6340F66E674066118AADA0C90B40E527D53E1DBE65407769C36169A01540AE0D15E3FCDD6540B9FC87F4DBDF2440"
2181342,"j01_d20200307_t1257314_e1258559_b11920","0103000020E61000000100000007000000068195438BBE65400E130D52F0141640FBAE08FEB76E674041D9EFE42EBD0B402C2B4D4A411A69407B4CA4349BA7F53F207BBDFBE3F668405C2041F1634C0DC00D54C6BFCF4A6740909CF122B816F9BF7C0F971C779B6540711341DEA325E03F068195438BBE65400E130D52F0141640"
2181342,"j01_d20200307_t1257314_e1258559_b11920","0103000020E61000000100000007000000BB44F5D6C0B86540A55247228FF31540ACADD85F768B67403672DD94F29A0A406891ED7C3FC66940E099545D55B0DB3FFF21FDF675A46940C2BC6CE0B3A211C001DE02098A6767404FB39B74B65BFBBF8542041C4296654054E641D543CFE23FBB44F5D6C0B86540A55247228FF31540"
2181342,"j01_d20200307_t1257314_e1258559_b11920","0103000020E61000000100000007000000A88C7F9F71BE6540D3495B012A19164052616C21C86E67407C0107FE01C00B40F19D98F5621A6940A14D6958E7B3F53F37C30DF8FCF66840D45636BDD5540DC01EDC9DB5DB4A6740BEBD6BD0971EF9BFC364AA60549B6540479D2DDE970CE03FA88C7F9F71BE6540D3495B012A191640"
2181411,"j01_d20200307_t1258572_e1300199_b11920","0103000020E6100000010000000700000089D2DEE00B9665401CF80780E0E0E23F2827DA5548676740E5CD86A17A70FBBF0803CFBD87A4694048A46DFC895A11C02C2B4D4A418869404930D5CC5A3222C0BC0512143F4467408539E6E1A9941AC0DC63E94317716540115663096BC310C089D2DEE00B9665401CF80780E0E0E23F"
2181326,"j01_d20200307_t1300211_e1301457_b11920","0103000020E6100000010000000700000062670A9DD770654059147651F4C010C0CC4065FCFB4367401442075DC2991AC08C4AEA0434886940A933F790F00D22C0A60A4625756F6940E146CA1649CB2BC08E1EBFB7E91F674020240B98C05D27C0F52D73BA2C47654052B7B3AF3C1822C062670A9DD770654059147651F4C010C0"
2194449,"j01_d20200308_t1054447_e1056092_b11933","0103000020E6100000010000000700000010E9B7AF034D63C035B8AD2D3C972A40616C21C8419361C07976F9D687DD2640328FFCC1C0C55FC03E20D099B4212240492EFF21FD0B60C0F08AE07F2B5110405F0CE544BBB761C0CB75093D519819408E3BA583F56A63C0A1A014ADDC83204010E9B7AF034D63C035B8AD2D3C972A40"
2194449,"j01_d20200308_t1054447_e1056092_b11933","0103000020E61000000100000007000000E0F3C308E15263C03BFF76D9AF832A405070B1A2067661C0BCEB6CC83F93264089EAAD81AD6D5EC0274F594DD7B31F40EC6987BF26C05EC019D69EA39FFA0840CE88D2DEE09A61C00D52F01472051940CA6C9049467063C0EBA86A82A8AB2040E0F3C308E15263C03BFF76D9AF832A40"
2194449,"j01_d20200308_t1054447_e1056092_b11933","0103000020E61000000100000007000000975643E21E4D63C0560F98874C992A407099D365319361C058A835CD3BDE26408CF84ECC7AC55FC014950D6B2A23224037894160E50B60C0DE205A2BDA4C1040C4CE143AAFB761C04FC532A25996194012A5BDC1176B63C035D252793B822040975643E21E4D63C0560F98874C992A40"
2194333,"j01_d20200308_t1056104_e1057350_b11933","0103000020E610000001000000070000007D7901F6D16A63C0EE2422FC8BC02040EB56CF49EFB761C04B123A9E85931940034356B77A0B60C0B5C189E8D7C61040249C16BCE83060C03E7740E10534EABFAD6EF59CF4DB61C06BE745370CB0F53F3BE466B8018C63C0D6A1E41FC7C00A407D7901F6D16A63C0EE2422FC8BC02040"
2194333,"j01_d20200308_t1056104_e1057350_b11933","0103000020E610000001000000070000005131CEDF847063C0001B1021AEAC2040E223624A249B61C02CE5C63E120019404EB4AB90F2BF5EC02E9276A38F8909402F4D11E0F4085FC0D3ED36B9292FFABF45D8F0F44ABF61C0FFE49425DF71F33FFEB7921D1B9163C06B9BE271516D0B405131CEDF847063C0001B1021AEAC2040"
2194333,"j01_d20200308_t1056104_e1057350_b11933","0103000020E6100000010000000700000072F90FE9B76A63C077BAF3C473BE204054742497FFB761C0E5417A8A1C9219400F62670A9D0B60C0FFB34181D2C3104005A3923A013160C02F47D96CF611EABF47ACC5A700DC61C08E8E50D8EAB7F53F2EC55565DF8B63C062B94A1C1EC70A4072F90FE9B76A63C077BAF3C473BE2040"
2194708,"j01_d20200308_t1057362_e1059007_b11933","0103000020E61000000100000007000000AC1C5A643B9163C04E75125B8B700B4043E7357689BF61C0A55F6C6B555CF33F3C31EBC550085FC0D6B3D606DD14F9BFB6F81400E3475FC0B9162D40DBAA19C08FC2F5285CE361C072F2C7597D9A0EC0A72215C616B563C05395B6B8C667F7BFAC1C5A643B9163C04E75125B8B700B40"
2194708,"j01_d20200308_t1057362_e1059007_b11933","0103000020E61000000100000007000000AD2F12DA728B63C0A6FDC5223CB00B409ED2C1FA3FDC61C0BDDF68C70D9FF53FC49448A2973060C050BAFCA0917CE6BFD3C1FA3F875260C07F6DFDF49FE516C0EC6987BF260062C0309B00C3F2770DC000C63368E8AF63C00B8C063AA4C2F8BFAD2F12DA728B63C0A6FDC5223CB00B40"
2194708,"j01_d20200308_t1057362_e1059007_b11933","0103000020E61000000100000007000000E84D452A8C8B63C07B61D79BBDB80B4047205ED72FDC61C03EAA0606B5A4F53FFF21FDF6753060C0918543CAAA63E6BF2159C0046E5260C023E6481DD3E916C0DAE1AFC91A0062C0685BCD3AE37B0DC053910A630BB063C0B8054B7501CFF8BFE84D452A8C8B63C07B61D79BBDB80B40"
2194545,"j01_d20200308_t1059020_e1100247_b11933","0103000020E61000000100000007000000EFACDD76A1AF63C09335EA211ADDF6BF6649809A5A0062C03A973D6425810DC0A33B889D295260C0ADA3AA09A26E16C031B1F9B8367060C050E27327D81725C096ECD808C42362C0F1B8A816113D21C0BDE3141DC9D663C02D414640854B19C0EFACDD76A1AF63C09335EA211ADDF6BF"
2194545,"j01_d20200308_t1059020_e1100247_b11933","0103000020E6100000010000000700000084F068E388AF63C03FE834666DEEF6BFCF66D5E76A0062C03340587CF9830DC0BC22F8DF4A5260C0E69315C3D57116C05F07CE19517060C0D1EAE40CC51525C0B9DFA128D02362C03DD4B661143C21C0226C787AA5D663C07A200D02864819C084F068E388AF63C03FE834666DEEF6BF"
2194545,"j01_d20200308_t1059020_e1100247_b11933","0103000020E6100000010000000700000027C286A757B563C0843353B5385EF7BF7F87A2409FE361C072C68BE0DAA40EC0AA9B8BBFED475FC068CEFA94636219C0ADFA5C6DC57C5FC048FAB48AFE3826C00D1AFA27B80662C0C40AB77C248521C0F645425BCEDB63C0FE80070610EE18C027C286A757B563C0843353B5385EF7BF"
2194432,"j01_d20200308_t1100259_e1101504_b11933","0103000020E61000000100000007000000D482177D05DC63C02034716193EB18C04BB0389CF90662C0BF28417FA18721C0B41F2922C37C5FC0BCCADAA6781426C0D1798D5DA2AA5FC060AC6F6072D32FC09ACE4E06472B62C0F19F6EA0C0972BC04C7155D9770764C0ED4ACB48BD2726C0D482177D05DC63C02034716193EB18C0"
2194432,"j01_d20200308_t1100259_e1101504_b11933","0103000020E610000001000000070000007AFCDEA63FD663C07D31A53F45CF18C00B462575022462C05308E412473E21C0B532E197FA6F60C0BBB54C86E3D924C092054CE0D68B60C01AA4E029E4F22EC0A06CCA15DE4862C044A67C08AA4E2BC05C3D27BD6F0264C04F78094E7D5826C07AFCDEA63FD663C07D31A53F45CF18C0"
2194432,"j01_d20200308_t1100259_e1101504_b11933","0103000020E61000000100000007000000BCCB457C27D663C0CC272B86ABD318C0FC1873D7122462C0BBD573D2FB3E21C0E08442041C7060C08BE1EA0088DB24C03D49BA66F28B60C0F67CCD72D9F02EC0E7357689EA4862C04815C5ABAC4D2BC0AAB706B64A0264C05A828C800A5726C0BCCB457C27D663C0CC272B86ABD318C0"
2195395,"j01_d20200308_t1234190_e1235436_b11934","0103000020E61000000100000007000000058BC3995F5B66C029CE5147C7E533404BEA0434116E64C08F56B5A4A3103240E6913F18782262C0520C9068027D2C4076C3B645995362C0C443183F8DFB22402D95B7239C9464C09204E10A28142A40C91F0C3CF77466C06500A8E2C6ED2D40058BC3995F5B66C029CE5147C7E53340"
2195687,"j01_d20200308_t1235448_e1237093_b11934","0103000020E6100000010000000700000094F6065F98906640BBECD79DEE042E40B29DEFA7C64D6840F9C08EFF025D2A40BAA0BE654E006A40E5982CEE3F8225400B7BDAE1AFD56940C60B337E2B131740645DDC4603296840DF32A7CB624A20401283C0CAA1736640A114ADDC0BEC234094F6065F98906640BBECD79DEE042E40"
2195687,"j01_d20200308_t1235448_e1237093_b11934","0103000020E6100000010000000700000086200725CC8A6640E63FA4DFBEEE2D409CF9D51C206B6840AE49B72572112A4024D1CB2896AC6A40D9EE1EA0FB1E2340289B728577816A40F0FACC599F121340B7973446EB456840A5F622DA8E012040A14ACD1E686E6640B9FFC874E814244086200725CC8A6640E63FA4DFBEEE2D40"
2195687,"j01_d20200308_t1235448_e1237093_b11934","0103000020E61000000100000007000000C8EF6DFAB390664063B83A00E2022E4026AAB706B64D68403D65355D4F5C2A40BA490C022B006A403D0CAD4ECE8025400B410E4A98D569406ADB300A82171740C91F0C3CF7286840CA8CB7955E4B20408481E7DEC373664076FD82DDB0ED2340C8EF6DFAB390664063B83A00E2022E40"
2195661,"j01_d20200308_t1237105_e1238351_b11934","0103000020E6100000010000000700000014ED2AA4FC736640CFF57D3848282440D4B7CCE9B2286840FDC0559E4048204065DF15C1FFD5694010C99063EB89174096218E7571AF69409186AE9F594DEC3F66DAFE9595046840002E122400D90840E90E62670A546640DB6F48FEBB31144014ED2AA4FC736640CFF57D3848282440"
2195661,"j01_d20200308_t1237105_e1238351_b11934","0103000020E61000000100000007000000EAE74D452A6E6640BA4DB857E6152440A4FCA4DAA74568403DB83B6BB7FD1F40F4328AE596816A40E99D0AB8E7591340594C6C3EAE5B6A403DC189DE6563903FB37BF2B05021684001440B1A44B50740FFEC478AC84E6640C0E3800294831440EAE74D452A6E6640BA4DB857E6152440"
2195661,"j01_d20200308_t1237105_e1238351_b11934","0103000020E61000000100000007000000E6965643E273664024F25D4A5D2A2440B41F2922C3286840A0C03BF9F44820408369183E22D66940A738B302E88C1740545227A089AF694066AE8000212BEC3F0118CFA0A104684057C6D0FB10D5084065A54929E8536640F7E5CC76852E1440E6965643E273664024F25D4A5D2A2440"
2195597,"j01_d20200308_t1238363_e1240008_b11934","0103000020E61000000100000007000000A7B393C1515466408D06955DD5A614400C93A98251046840807CAE5BA9CC0840BF654E97C5AF694088A29B583BE5EF3FF90FE9B7AF8C69400C21E7FD7F1410C03AE97DE36BE06740349CD77D6CF7FEBF23F3C81F0C316640EE469BBA5DF5C23FA7B393C1515466408D06955DD5A61440"
2195597,"j01_d20200308_t1238363_e1240008_b11934","0103000020E610000001000000070000005A2A6F473854664080457EFD10AB144063450DA661046840F08975AA7CCF084096438B6CE7AF6940BDAD4F94DFFDEF3F87A2409FC88C694084EE377FB81810C04C7155D977E0674062BD512B4CFFFEBFF4FDD478E9306640A62C7DC77491C23F5A2A6F473854664080457EFD10AB1440"
2195597,"j01_d20200308_t1238363_e1240008_b11934","0103000020E61000000100000007000000D8648D7A884E6640D30DB9BEB48514403B014D840D21684023F36D6699AA074016DEE522BE5B6A40F0FAC7A0E509B63FEE7C3F355E3A6A40386BF0BE2A0713C003780B2428FD6740942D37BD309E00C079758E01D92B66401CACE6D6F7A3CD3FD8648D7A884E6640D30DB9BEB4851440"
2195507,"j01_d20200308_t1240021_e1241248_b11934","0103000020E61000000100000007000000912C6002B72B6640F25A6C07E1D9CD3F0569C6A2E9FC67402108EB5AD6A800C0B1C403CAA63A6A408048BF7D1DC012C05DBF60376C1E6A406E14596B28E522C049D74CBED9D967409824E021D60C1CC09E29745E630666400E315EF3AA2E12C0912C6002B72B6640F25A6C07E1D9CD3F"
2195507,"j01_d20200308_t1240021_e1241248_b11934","0103000020E610000001000000070000007C2C7DE882316640357392F7BBC1D03FC0EC9E3C2CE06740B443577D0910FFBF704221020E8D6940F9C500E4DF420FC0D00A0C59DD6D6940E3C4573B8AAB21C032E6AE25E4BC6740A2D0B2EE1F7B1BC09357E718900B66400A568B3ED58712C07C2C7DE882316640357392F7BBC1D03F"
2195507,"j01_d20200308_t1240021_e1241248_b11934","0103000020E61000000100000007000000764F1E166A3166404F29A7248806D13F179F02603CE0674093C9A99D610AFFBF234A7B832F8D6940E412471E883C0FC0406A1327F76D694079B0C56E9FAD21C055D97745F0BC674011E73CBE187D1BC00A4B3CA06C0B664095D8B5BDDD8A12C0764F1E166A3166404F29A7248806D13F"
2195475,"j01_d20200308_t1241260_e1242505_b11934","0103000020E6100000010000000700000043FF04172B066640337E2B233F2C12C0E86A2BF697D967409797B2C2E3111CC05C3D27BD6F1E6A404969368FC3C022C0280AF4893C066A4088F6B182DF7E2CC0D6C56D3480B56740DBFCBFEAC81928C0381092054CDC6540BBD408FD4CCD22C043FF04172B066640337E2B233F2C12C0"
2195475,"j01_d20200308_t1241260_e1242505_b11934","0103000020E610000001000000070000009E4143FF040C664072A43330F21212C066F7E461A1BC6740FE7DC68503811BC0CBF8F719176E69401477BCC96F7121C045F5D6C0565169400A1346B3B2852BC05BD3BCE314986740917F66101FD027C0E40F069E7BE16540041BD7BFEBFB22C09E4143FF040C664072A43330F21212C0"
2195475,"j01_d20200308_t1241260_e1242505_b11934","0103000020E61000000100000007000000575BB1BFEC0B6640855B3E92920E12C058CA32C4B1BC6740AB048BC3997F1BC0E3DF675C386E6940B4226AA2CF6F21C043AD69DE715169400FB9196EC0872BC0077C7E18219867404B21904B1CD127C0F180B22957E16540AAD72D0263FD22C0575BB1BFEC0B6640855B3E92920E12C0"
2208735,"j01_d20200309_t1035496_e1037141_b11947","0103000020E6100000010000000700000026016A6AD9B662C0132D793C2DDF294049809A5AB6FD60C014200A664C21264088F4DBD7819B5EC07349D576136C2140D3F6AFAC34ED5EC08EED105A6AC80D407C444C89242261C08F705AF0A21F184089D2DEE00BD562C0EB3713D385981F4026016A6AD9B662C0132D793C2DDF2940"
2208735,"j01_d20200309_t1035496_e1037141_b11947","0103000020E61000000100000007000000124E0B5EF4B662C0F294D5743DE12940CFF753E3A5FD60C0B262B83A00222640E15D2EE23B9B5EC05AF5B9DA8A6D21409E4143FF04ED5EC05E7FB7E5C8BF0D40E2067C7E182261C0BABC395CAB1D18408386FE092ED562C0A7B0524145951F40124E0B5EF4B662C0F294D5743DE12940"
2208735,"j01_d20200309_t1035496_e1037141_b11947","0103000020E6100000010000000700000062105839B4BC62C06347E350BFCB294081CF0F2384E060C0D120054F21D725406FBBD05CA7435DC0926F5B00BF531E40E10B93A982955DC07675221C0E360640EFE192E34E0561C0E3FA777DE68C1740CC28965B5ADA62C0355D4F745DE81F4062105839B4BC62C06347E350BFCB2940"
2208896,"j01_d20200309_t1037153_e1038398_b11947","0103000020E610000001000000070000005E6397A8DED462C0266F8099EF0820407A36AB3E572261C08C4B55DAE21A1840CE3637A627EC5EC066AB819CE6B30E40AED85F764F365FC08936114768D5F2BF2844C021544661C0EF7211DF8999EF3F105D50DF32F662C0DFED30DC6FE307405E6397A8DED462C0266F8099EF082040"
2208896,"j01_d20200309_t1037153_e1038398_b11947","0103000020E610000001000000070000000AA2EE0390DA62C0B657D58162EA1F40742497FF900561C091932EA292871740BA66F2CD36955DC0B44588E1D9C4064040A4DFBE0EDD5DC0D5F2B9C95EC5FFBFF6EE8FF7AA2961C0FF5E0A0F9A1DEB3FB77F65A549FB62C08D5DA27A6B9008400AA2EE0390DA62C0B657D58162EA1F40"
2208896,"j01_d20200309_t1037153_e1038398_b11947","0103000020E61000000100000007000000CB2DAD86C4D462C07A8F334DD80620405A9E0777672261C0807EDFBF79191840D50968226CEC5EC098C28366D7AD0E4071E6577380365FC03B7F243669C4F2BFB1169F02604661C088175D4147A9EF3F7B88467710F662C02766BD18CAE90740CB2DAD86C4D462C07A8F334DD8062040"
2208800,"j01_d20200309_t1038411_e1040056_b11947","0103000020E610000001000000070000001FBFB7E9CFF562C06880C1244BDC084014E81379924661C02B604C440984EF3F6458C51B99355FC08D800A4790EAF0BFC6E1CCAFE6785FC0CD04C3B9865918C0C6DCB5847C6A61C00B444FCAA43610C06DC5FEB27B1A63C044F3A55C8684FEBF1FBFB7E9CFF562C06880C1244BDC0840"
2208800,"j01_d20200309_t1038411_e1040056_b11947","0103000020E61000000100000007000000132C0E677EFB62C0EBB996DA9C940840575BB1BFEC2961C046065ED2BDF3EA3F2922C32ADEDC5DC080530E1C86A5FEBF13F241CF661B5EC048C5FF1D51111BC05969520ABA4D61C0C8D11C59F9C510C021938C9C851F63C01BA43BE3561CFDBF132C0E677EFB62C0EBB996DA9C940840"
2208800,"j01_d20200309_t1038411_e1040056_b11947","0103000020E61000000100000007000000F60B76C3B6F562C08AE2FA1CC4D308407D0569C6A24661C0CABA4581BA78EF3FEE3D5C72DC355FC0B672E5A210F7F0BF3A1E335019795FC0F286EA9C555518C04FAF9465886A61C0A2EAFC80AC3410C01AFA27B8581A63C0F58997022D78FEBFF60B76C3B6F562C08AE2FA1CC4D30840"
2208880,"j01_d20200309_t1040068_e1041296_b11947","0103000020E61000000100000007000000F92CCF83BB1F63C018F9ABB65113FDBF97FF907EFB4D61C075E8F4BC1BCB10C01EE1B4E0451B5EC037894160E5C81AC07636E49F19505EC059A2B3CC22EC26C0EACA67791E7161C05ED6C4025F4122C03BDF4F8D974663C034F3E49A02591AC0F92CCF83BB1F63C018F9ABB65113FDBF"
2208880,"j01_d20200309_t1040068_e1041296_b11947","0103000020E61000000100000007000000E5ED08A7051A63C02B700DC74E93FCBF18601F9DBA6A61C023DD2AE33A3910C01F80D4264E785FC04531D4BC3EDE17C0950ED6FF39B45FC0A0FEB3E6C7CF25C040FB9122328E61C03A419B1C3EF921C0265305A3924163C0A45016BEBEB61AC0E5ED08A7051A63C02B700DC74E93FCBF"
2208880,"j01_d20200309_t1040068_e1041296_b11947","0103000020E6100000010000000700000004E78C28ED1963C06FD575A8A6A4FCBF807D74EACA6A61C06A4C88B9A43A10C063B9A5D590785FC0C4AD275F75E117C0DF4F8D976EB45FC0A9A27895B5CD25C063EE5A423E8E61C0C74B378941F821C07A7077D66E4163C0CD81D4DCC0B31AC004E78C28ED1963C06FD575A8A6A4FCBF"
2208623,"j01_d20200309_t1041308_e1042553_b11947","0103000020E61000000100000007000000E6797077D64663C0399B8E006E561AC01C9947FE607161C03FC8B260E24322C04D2EC6C03A505EC0D2C77C40A0C726C0D49AE61DA77C5EC086C613419C4330C062105839B49561C0BA8102EFE4532CC0F65D11FC6F7263C0616EF7729FDC26C0E6797077D64663C0399B8E006E561AC0"
2208623,"j01_d20200309_t1041308_e1042553_b11947","0103000020E61000000100000007000000DBC4C9FD0E4163C086DCB17D6D3A1AC0A88C7F9F718E61C05C8E57207AFA21C0F4C308E1D1B35FC0556B6116DA9125C0A9C29FE1CDEA5FC0FA0AD28C45AB2FC0C1E270E657B361C0E4BA29E5B50A2CC01D386744696D63C0132C0E677E0D27C0DBC4C9FD0E4163C086DCB17D6D3A1AC0"
2208623,"j01_d20200309_t1041308_e1042553_b11947","0103000020E610000001000000070000002EFF21FDF64063C0B0045262D73E1AC088F4DBD7818E61C0064B75012FFB21C0C0B2D2A414B45FC0EE21E17B7F9325C0B0AC342905EB5FC0D6E3BED53AA92FC06E8B321B64B361C0A83AE466B8092CC06CB2463D446D63C0E8C072840C0C27C02EFF21FDF64063C0B0045262D73E1AC0"
2209748,"j01_d20200309_t1215239_e1216484_b11948","0103000020E61000000100000007000000575BB1BFECC465C03A05F9D9C8893340B1E1E995B2D863C0A777F17EDCB23140CBBE2B82FF8D61C0F35487DC0CCF2B40DAC9E02879BE61C036035C902D4B2240D3BCE3141DFF63C0F72004E44B582940842A357BA0DE65C0232E008DD2352D40575BB1BFECC465C03A05F9D9C8893340"
2209460,"j01_d20200309_t1216497_e1218142_b11948","0103000020E61000000100000007000000D07EA4880CD965C05B423EE8D94C2D408F8D40BCAE1C64C02E5393E00DA12940EDF0D7648D6A62C00342EBE1CBCC2440999EB0C4039562C01EE1B4E045A71540A6ED5F59694164C036AD1402B91C1F40BC5CC47762F665C0DE72F56393342340D07EA4880CD965C05B423EE8D94C2D40"
2209460,"j01_d20200309_t1216497_e1218142_b11948","0103000020E61000000100000007000000253B3602F1D865C0569C6A2DCC4A2D401B81785DBF1C64C013EF004F5AA02940ED478AC8B06A62C055F833BC59CB244099D87C5C1B9562C0E01115AA9BAB1540412B3064754164C0B25DEB9CB01E1F404A5E9D6340F665C02BC0779B37362340253B3602F1D865C0569C6A2DCC4A2D40"
2209460,"j01_d20200309_t1216497_e1218142_b11948","0103000020E61000000100000007000000B0389CF9D5DE65C0274C18CDCA362D4016F6B4C35FFF63C0DFDDCA129D55294011FC6F253BBE61C077F4BF5C8B6E22404777103B53E961C08B321B6492B11140E42CEC69872464C03590D37C3A8B1E409A99999999FB65C046EEE9EA8E5D2340B0389CF9D5DE65C0274C18CDCA362D40"
2209700,"j01_d20200309_t1218154_e1219400_b11948","0103000020E61000000100000007000000F645425BCEFB65C03BC269C18B5E2340CF4E0647C92464C02EC55565DF851E403CBD529621E961C0E087DE3D9BF81140D252793BC20E62C0529731AAB129D5BFD7C05609164964C0191EFB592CC50440257A19C5721B66C062FAB9FCE2151340F645425BCEFB65C03BC269C18B5E2340"
2209700,"j01_d20200309_t1218154_e1219400_b11948","0103000020E6100000010000000700000012A5BDC117F665C05019FF3EE3722340A4FCA4DAA74164C04EAB329DE7191F405AF5B9DA8A9462C076E272BC02211640D2A92B9FE5BA62C099FC0571D4C0E03F3DD52137C36564C001023164D0E405404C1AA375541666C038BEF6CC92C0124012A5BDC117F665C05019FF3EE3722340"
2209700,"j01_d20200309_t1218154_e1219400_b11948","0103000020E61000000100000007000000F5B9DA8AFDF565C068075C57CC7023400D1AFA27B84164C060AFB0E07E181F40787FBC57AD9462C06371491F041E16401990BDDEFDBA62C010316F1F03E3E03FC6A70018CF6564C0C27D2E64BFE80540C9B08A37321666C0766B990CC7C31240F5B9DA8AFDF565C068075C57CC702340"
2209668,"j01_d20200309_t1219412_e1221039_b11948","0103000020E610000001000000070000004BB0389CF91566C039F5DC9D103D1340D50451F7016664C0D5A1896654DF0540D44334BA83BA62C0462B52BC2594E43F8F53742497DC62C0752CA51DED1E11C01C08C902268964C09C06FB65E69801C04BE5ED08A73866C082B0F0815F1BBCBF4BB0389CF91566C039F5DC9D103D1340"
2209668,"j01_d20200309_t1219412_e1221039_b11948","0103000020E610000001000000070000003255302AA91B66C0280EA0DFF71713404A9869FB574964C01659219B9ABA0440CFF753E3A50E62C0AB32DF036CAED0BF86032159C02E62C05FE921BF230714C03C889D29746C64C00DAE145D72B702C0DFFDF15EB53D66C0550FB4DC7BB397BF3255302AA91B66C0280EA0DFF7171340"
